year,era,round,race_name,team,driver,teammate,pair,lap_number,lap_time_s,compound,tyre_life,stint,position
2024,2022-2024,1,Bahrain Grand Prix,Aston Martin,STR,ALO,ALO-STR,57.0,97.335,HARD,30.0,3.0,10.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,2.0,96.862,SOFT,5.0,1.0,2.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,3.0,98.062,SOFT,6.0,1.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,5.0,98.131,SOFT,8.0,1.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,6.0,97.782,SOFT,9.0,1.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,7.0,98.957,SOFT,10.0,1.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,8.0,98.136,SOFT,11.0,1.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,9.0,97.844,SOFT,12.0,1.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,13.0,96.432,HARD,2.0,2.0,9.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,14.0,96.756,HARD,3.0,2.0,8.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,15.0,96.813,HARD,4.0,2.0,6.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,16.0,96.673,HARD,5.0,2.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,17.0,97.302,HARD,6.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,18.0,97.438,HARD,7.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,19.0,96.821,HARD,8.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,20.0,96.794,HARD,9.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,21.0,96.977,HARD,10.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,22.0,96.796,HARD,11.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,23.0,96.987,HARD,12.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,24.0,96.924,HARD,13.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,25.0,96.76,HARD,14.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,26.0,96.81,HARD,15.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,27.0,96.831,HARD,16.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,28.0,96.907,HARD,17.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,29.0,96.963,HARD,18.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,30.0,97.158,HARD,19.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,31.0,97.031,HARD,20.0,2.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,32.0,96.941,HARD,21.0,2.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,33.0,96.741,HARD,22.0,2.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,36.0,94.09,HARD,2.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,37.0,94.897,HARD,3.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,38.0,94.783,HARD,4.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,39.0,95.087,HARD,5.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,40.0,94.859,HARD,6.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,41.0,95.028,HARD,7.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,42.0,94.982,HARD,8.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,43.0,95.192,HARD,9.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,44.0,95.051,HARD,10.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,45.0,95.22,HARD,11.0,3.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,46.0,95.058,HARD,12.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,47.0,95.057,HARD,13.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,48.0,95.308,HARD,14.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,49.0,95.302,HARD,15.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,50.0,95.383,HARD,16.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,51.0,95.418,HARD,17.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,52.0,95.394,HARD,18.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,53.0,95.48,HARD,19.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,54.0,95.265,HARD,20.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,55.0,95.785,HARD,21.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,56.0,95.924,HARD,22.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,57.0,96.324,HARD,23.0,3.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,2.0,97.236,SOFT,5.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,3.0,97.08,SOFT,6.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,4.0,97.264,SOFT,7.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,5.0,98.032,SOFT,8.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,6.0,97.741,SOFT,9.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,7.0,98.26,SOFT,10.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,8.0,98.183,SOFT,11.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,9.0,98.03,SOFT,12.0,1.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,11.0,97.656,SOFT,14.0,1.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,12.0,97.65,SOFT,15.0,1.0,2.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,13.0,97.243,SOFT,16.0,1.0,2.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,16.0,96.376,HARD,2.0,2.0,5.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,17.0,95.507,HARD,3.0,2.0,4.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,18.0,96.088,HARD,4.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,19.0,96.236,HARD,5.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,20.0,96.034,HARD,6.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,21.0,96.104,HARD,7.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,22.0,96.008,HARD,8.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,23.0,96.149,HARD,9.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,24.0,96.2,HARD,10.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,25.0,96.22,HARD,11.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,26.0,96.221,HARD,12.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,27.0,96.272,HARD,13.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,28.0,96.534,HARD,14.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,29.0,96.6,HARD,15.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,30.0,96.337,HARD,16.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,31.0,96.537,HARD,17.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,32.0,96.762,HARD,18.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,33.0,96.556,HARD,19.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,34.0,96.551,HARD,20.0,2.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,37.0,95.302,HARD,2.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,38.0,95.1,HARD,3.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,39.0,94.709,HARD,4.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,40.0,94.739,HARD,5.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,41.0,95.041,HARD,6.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,42.0,94.861,HARD,7.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,43.0,94.795,HARD,8.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,44.0,94.507,HARD,9.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,45.0,94.79,HARD,10.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,46.0,94.853,HARD,11.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,47.0,94.901,HARD,12.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,48.0,94.981,HARD,13.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,49.0,95.44,HARD,14.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,50.0,95.142,HARD,15.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,51.0,95.282,HARD,16.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,52.0,95.083,HARD,17.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,53.0,95.211,HARD,18.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,54.0,95.309,HARD,19.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,55.0,95.407,HARD,20.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,56.0,95.305,HARD,21.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,57.0,95.327,HARD,22.0,3.0,3.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,3.0,97.317,HARD,2.0,2.0,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,4.0,97.349,HARD,3.0,2.0,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,5.0,97.663,HARD,4.0,2.0,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,6.0,97.896,HARD,5.0,2.0,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,7.0,97.682,HARD,6.0,2.0,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,8.0,97.82,HARD,7.0,2.0,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,11.0,97.638,HARD,10.0,2.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,12.0,97.706,HARD,11.0,2.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,13.0,97.801,HARD,12.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,14.0,97.879,HARD,13.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,15.0,98.11,HARD,14.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,16.0,97.796,HARD,15.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,17.0,97.891,HARD,16.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,18.0,98.216,HARD,17.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,19.0,97.862,HARD,18.0,2.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,22.0,96.858,HARD,2.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,23.0,96.725,HARD,3.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.0,96.626,HARD,4.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,25.0,96.652,HARD,5.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,26.0,96.548,HARD,6.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,27.0,96.647,HARD,7.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,28.0,97.254,HARD,8.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,29.0,96.837,HARD,9.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,30.0,96.691,HARD,10.0,3.0,19.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,31.0,96.578,HARD,11.0,3.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,32.0,96.935,HARD,12.0,3.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,33.0,96.784,HARD,13.0,3.0,15.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,34.0,96.692,HARD,14.0,3.0,15.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,35.0,96.959,HARD,15.0,3.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,36.0,96.795,HARD,16.0,3.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,37.0,96.723,HARD,17.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,38.0,100.083,HARD,18.0,3.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,39.0,97.476,HARD,19.0,3.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,40.0,97.088,HARD,20.0,3.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,43.0,95.76,SOFT,3.0,4.0,18.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,44.0,95.59,SOFT,4.0,4.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,45.0,95.119,SOFT,5.0,4.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,46.0,94.834,SOFT,6.0,4.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,47.0,95.226,SOFT,7.0,4.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,48.0,95.146,SOFT,8.0,4.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,49.0,95.494,SOFT,9.0,4.0,17.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,50.0,95.167,SOFT,10.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,51.0,95.529,SOFT,11.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,52.0,95.921,SOFT,12.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,53.0,95.994,SOFT,13.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,54.0,95.786,SOFT,14.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,55.0,95.736,SOFT,15.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,56.0,95.602,SOFT,16.0,4.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,2.0,98.911,SOFT,2.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,3.0,98.399,SOFT,3.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,4.0,98.497,SOFT,4.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,5.0,98.576,SOFT,5.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,6.0,98.529,SOFT,6.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,7.0,100.058,SOFT,7.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,8.0,99.172,SOFT,8.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,9.0,98.861,SOFT,9.0,1.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,13.0,96.89,HARD,2.0,2.0,15.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,14.0,97.59,HARD,3.0,2.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,15.0,98.332,HARD,4.0,2.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,16.0,97.749,HARD,5.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,17.0,98.282,HARD,6.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,18.0,97.583,HARD,7.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,19.0,97.792,HARD,8.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,20.0,98.062,HARD,9.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,21.0,98.01,HARD,10.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,22.0,98.147,HARD,11.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,23.0,98.293,HARD,12.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,24.0,98.156,HARD,13.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,25.0,98.29,HARD,14.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,26.0,98.093,HARD,15.0,2.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,27.0,98.226,HARD,16.0,2.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,28.0,97.936,HARD,17.0,2.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,29.0,97.965,HARD,18.0,2.0,11.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,30.0,98.04,HARD,19.0,2.0,11.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,31.0,98.0,HARD,20.0,2.0,11.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,34.0,95.57,HARD,2.0,3.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,35.0,95.698,HARD,3.0,3.0,16.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,36.0,95.851,HARD,4.0,3.0,14.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,37.0,95.741,HARD,5.0,3.0,13.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,38.0,96.042,HARD,6.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,39.0,95.876,HARD,7.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,40.0,96.071,HARD,8.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,41.0,96.34,HARD,9.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,42.0,96.31,HARD,10.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,43.0,96.232,HARD,11.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,44.0,96.249,HARD,12.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,45.0,96.349,HARD,13.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,46.0,96.446,HARD,14.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,47.0,96.454,HARD,15.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,48.0,96.679,HARD,16.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,49.0,96.842,HARD,17.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,50.0,97.035,HARD,18.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,51.0,96.929,HARD,19.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,52.0,96.93,HARD,20.0,3.0,12.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,53.0,97.958,HARD,21.0,3.0,12.0
